name,slug,province_id
اسکو,اسکو,1
اهر,اهر,1
ایلخچی,ایلخچی,1
آبش احمد,آبش-احمد,1
آذرشهر,آذرشهر,1
آقکند,آقکند,1
باسمنج,باسمنج,1
بخشایش,بخشایش,1
بستان آباد,بستان-آباد,1
بناب,بناب,1
بناب جدید,بناب-جدید,1
تبریز,تبریز,1
ترک,ترک,1
ترکمانچای,ترکمانچای,1
تسوج,تسوج,1
تیکمه داش,تیکمه-داش,1
جلفا,جلفا,1
خاروانا,خاروانا,1
خامنه,خامنه,1
خراجو,خراجو,1
خسروشهر,خسروشهر,1
خضرلو,خضرلو,1
خمارلو,خمارلو,1
خواجه,خواجه,1
دوزدوزان,دوزدوزان,1
زرنق,زرنق,1
زنوز,زنوز,1
سراب,سراب,1
سردرود,سردرود,1
سهند,سهند,1
سیس,سیس,1
سیه رود,سیه-رود,1
شبستر,شبستر,1
شربیان,شربیان,1
شرفخانه,شرفخانه,1
شندآباد,شندآباد,1
صوفیان,صوفیان,1
عجب شیر,عجب-شیر,1
قره آغاج,قره-آغاج,1
کشکسرای,کشکسرای,1
کلوانق,کلوانق,1
کلیبر,کلیبر,1
کوزه کنان,کوزه-کنان,1
گوگان,گوگان,1
لیلان,لیلان,1
مراغه,مراغه,1
مرند,مرند,1
ملکان,ملکان,1
ملک کیان,ملک-کیان,1
ممقان,ممقان,1
مهربان,مهربان,1
میانه,میانه,1
نظرکهریزی,نظرکهریزی,1
هادی شهر,هادی-شهر,1
هرگلان,هرگلان,1
هریس,هریس,1
هشترود,هشترود,1
هوراند,هوراند,1
وایقان,وایقان,1
ورزقان,ورزقان,1
یامچی,یامچی,1
ارومیه,ارومیه,2
اشنویه,اشنویه,2
ایواوغلی,ایواوغلی,2
آواجیق,آواجیق,2
باروق,باروق,2
بازرگان,بازرگان,2
بوکان,بوکان,2
پلدشت,پلدشت,2
پیرانشهر,پیرانشهر,2
تازه شهر,تازه-شهر,2
تکاب,تکاب,2
چهاربرج,چهاربرج,2
خوی,خوی,2
دیزج دیز,دیزج-دیز,2
ربط,ربط,2
سردشت,آذربایجان-غربی-سردشت,2
سرو,سرو,2
سلماس,سلماس,2
سیلوانه,سیلوانه,2
سیمینه,سیمینه,2
سیه چشمه,سیه-چشمه,2
شاهین دژ,شاهین-دژ,2
شوط,شوط,2
فیرورق,فیرورق,2
قره ضیاءالدین,قره-ضیاءالدین,2
قطور,قطور,2
قوشچی,قوشچی,2
کشاورز,کشاورز,2
گردکشانه,گردکشانه,2
ماکو,ماکو,2
محمدیار,محمدیار,2
محمودآباد,آذربایجان-غربی-محمودآباد,2
مهاباد,آذربایجان-غربی-مهاباد,2
میاندوآب,میاندوآب,2
میرآباد,میرآباد,2
نالوس,نالوس,2
نقده,نقده,2
نوشین,نوشین,2
اردبیل,اردبیل,3
اصلاندوز,اصلاندوز,3
آبی بیگلو,آبی-بیگلو,3
بیله سوار,بیله-سوار,3
پارس آباد,پارس-آباد,3
تازه کند,تازه-کند,3
تازه کندانگوت,تازه-کندانگوت,3
جعفرآباد,جعفرآباد,3
خلخال,خلخال,3
رضی,رضی,3
سرعین,سرعین,3
عنبران,عنبران,3
فخرآباد,فخرآباد,3
کلور,کلور,3
کوراییم,کوراییم,3
گرمی,گرمی,3
گیوی,گیوی,3
لاهرود,لاهرود,3
مشگین شهر,مشگین-شهر,3
نمین,نمین,3
نیر,اردبیل-نیر,3
هشتجین,هشتجین,3
هیر,هیر,3
ابریشم,ابریشم,4
ابوزیدآباد,ابوزیدآباد,4
اردستان,اردستان,4
اژیه,اژیه,4
اصفهان,اصفهان,4
افوس,افوس,4
انارک,انارک,4
ایمانشهر,ایمانشهر,4
آران وبیدگل,آران-وبیدگل,4
بادرود,بادرود,4
باغ بهادران,باغ-بهادران,4
بافران,بافران,4
برزک,برزک,4
برف انبار,برف-انبار,4
بهاران شهر,بهاران-شهر,4
بهارستان,بهارستان,4
بوئین و میاندشت,بوئین-میاندشت,4
پیربکران,پیربکران,4
تودشک,تودشک,4
تیران,تیران,4
جندق,جندق,4
جوزدان,جوزدان,4
جوشقان و کامو,جوشقان-کامو,4
چادگان,چادگان,4
چرمهین,چرمهین,4
چمگردان,چمگردان,4
حبیب آباد,حبیب-آباد,4
حسن آباد,اصفهان-حسن-آباد,4
حنا,حنا,4
خالدآباد,خالدآباد,4
خمینی شهر,خمینی-شهر,4
خوانسار,خوانسار,4
خور,اصفهان-خور,4
خورزوق,خورزوق,4
داران,داران,4
دامنه,دامنه,4
درچه,درچه,4
دستگرد,دستگرد,4
دهاقان,دهاقان,4
دهق,دهق,4
دولت آباد,اصفهان-دولت-آباد,4
دیزیچه,دیزیچه,4
رزوه,رزوه,4
رضوانشهر,اصفهان-رضوانشهر,4
زاینده رود,زاینده-رود,4
زرین شهر,زرین-شهر,4
زواره,زواره,4
زیباشهر,زیباشهر,4
سده لنجان,سده-لنجان,4
سفیدشهر,سفیدشهر,4
سگزی,سگزی,4
سمیرم,سمیرم,4
شاهین شهر,شاهین-شهر,4
شهرضا,شهرضا,4
طالخونچه,طالخونچه,4
عسگران,عسگران,4
علویجه,علویجه,4
فرخی,فرخی,4
فریدونشهر,فریدونشهر,4
فلاورجان,فلاورجان,4
فولادشهر,فولادشهر,4
قمصر,قمصر,4
قهجاورستان,قهجاورستان,4
قهدریجان,قهدریجان,4
کاشان,کاشان,4
کرکوند,کرکوند,4
کلیشاد و سودرجان,کلیشاد-سودرجان,4
کمشچه,کمشچه,4
کمه,کمه,4
کهریزسنگ,کهریزسنگ,4
کوشک,کوشک,4
کوهپایه,کوهپایه,4
گرگاب,گرگاب,4
گزبرخوار,گزبرخوار,4
گلپایگان,گلپایگان,4
گلدشت,گلدشت,4
گلشهر,گلشهر,4
گوگد,گوگد,4
لای بید,لای-بید,4
مبارکه,مبارکه,4
مجلسی,مجلسی,4
محمدآباد,اصفهان-محمدآباد,4
مشکات,مشکات,4
منظریه,منظریه,4
مهاباد,اصفهان-مهاباد,4
میمه,اصفهان-میمه,4
نائین,نائین,4
نجف آباد,نجف-آباد,4
نصرآباد,اصفهان-نصرآباد,4
نطنز,نطنز,4
نوش آباد,نوش-آباد,4
نیاسر,نیاسر,4
نیک آباد,نیک-آباد,4
هرند,هرند,4
ورزنه,ورزنه,4
ورنامخواست,ورنامخواست,4
وزوان,وزوان,4
ونک,ونک,4
اسارا,اسارا,5
اشتهارد,اشتهارد,5
تنکمان,تنکمان,5
چهارباغ,چهارباغ,5
سعید آباد,سعید-آباد,5
شهر جدید هشتگرد,شهر-جدید-هشتگرد,5
طالقان,طالقان,5
کرج,کرج,5
کمال شهر,کمال-شهر,5
کوهسار,کوهسار,5
گرمدره,گرمدره,5
ماهدشت,ماهدشت,5
محمدشهر,البرز-محمدشهر,5
مشکین دشت,مشکین-دشت,5
نظرآباد,نظرآباد,5
هشتگرد,هشتگرد,5
ارکواز,ارکواز,6
ایلام,ایلام,6
ایوان,ایوان,6
آبدانان,آبدانان,6
آسمان آباد,آسمان-آباد,6
بدره,بدره,6
پهله,پهله,6
توحید,توحید,6
چوار,چوار,6
دره شهر,دره-شهر,6
دلگشا,دلگشا,6
دهلران,دهلران,6
زرنه,زرنه,6
سراب باغ,سراب-باغ,6
سرابله,سرابله,6
صالح آباد,ایلام-صالح-آباد,6
لومار,لومار,6
مهران,مهران,6
مورموری,مورموری,6
موسیان,موسیان,6
میمه,ایلام-میمه,6
امام حسن,امام-حسن,7
انارستان,انارستان,7
اهرم,اهرم,7
آب پخش,آب-پخش,7
آبدان,آبدان,7
برازجان,برازجان,7
بردخون,بردخون,7
بندردیر,بندردیر,7
بندردیلم,بندردیلم,7
بندرریگ,بندرریگ,7
بندرکنگان,بندرکنگان,7
بندرگناوه,بندرگناوه,7
بنک,بنک,7
بوشهر,بوشهر,7
تنگ ارم,تنگ-ارم,7
جم,جم,7
چغادک,چغادک,7
خارک,خارک,7
خورموج,خورموج,7
دالکی,دالکی,7
دلوار,دلوار,7
ریز,ریز,7
سعدآباد,سعدآباد,7
سیراف,سیراف,7
شبانکاره,شبانکاره,7
شنبه,شنبه,7
عسلویه,عسلویه,7
کاکی,کاکی,7
کلمه,کلمه,7
نخل تقی,نخل-تقی,7
وحدتیه,وحدتیه,7
ارجمند,ارجمند,8
اسلامشهر,اسلامشهر,8
اندیشه,اندیشه,8
آبسرد,آبسرد,8
آبعلی,آبعلی,8
باغستان,باغستان,8
باقرشهر,باقرشهر,8
بومهن,بومهن,8
پاکدشت,پاکدشت,8
پردیس,پردیس,8
پیشوا,پیشوا,8
تهران,تهران,8
جوادآباد,جوادآباد,8
چهاردانگه,چهاردانگه,8
حسن آباد,تهران-حسن-آباد,8
دماوند,دماوند,8
دیزین,دیزین,8
شهر ری,شهر-ری,8
رباط کریم,رباط-کریم,8
رودهن,رودهن,8
شاهدشهر,شاهدشهر,8
شریف آباد,شریف-آباد,8
شمشک,شمشک,8
شهریار,شهریار,8
صالح آباد,تهران-صالح-آباد,8
صباشهر,صباشهر,8
صفادشت,صفادشت,8
فردوسیه,فردوسیه,8
فشم,فشم,8
فیروزکوه,فیروزکوه,8
قدس,قدس,8
قرچک,قرچک,8
کهریزک,کهریزک,8
کیلان,کیلان,8
گلستان,شهر-گلستان,8
لواسان,لواسان,8
ملارد,ملارد,8
میگون,میگون,8
نسیم شهر,نسیم-شهر,8
نصیرآباد,نصیرآباد,8
وحیدیه,وحیدیه,8
ورامین,ورامین,8
اردل,اردل,9
آلونی,آلونی,9
باباحیدر,باباحیدر,9
بروجن,بروجن,9
بلداجی,بلداجی,9
بن,بن,9
جونقان,جونقان,9
چلگرد,چلگرد,9
سامان,سامان,9
سفیددشت,سفیددشت,9
سودجان,سودجان,9
سورشجان,سورشجان,9
شلمزار,شلمزار,9
شهرکرد,شهرکرد,9
طاقانک,طاقانک,9
فارسان,فارسان,9
فرادنبه,فرادبنه,9
فرخ شهر,فرخ-شهر,9
کیان,کیان,9
گندمان,گندمان,9
گهرو,گهرو,9
لردگان,لردگان,9
مال خلیفه,مال-خلیفه,9
ناغان,ناغان,9
نافچ,نافچ,9
نقنه,نقنه,9
هفشجان,هفشجان,9
ارسک,ارسک,10
اسدیه,اسدیه,10
اسفدن,اسفدن,10
اسلامیه,اسلامیه,10
آرین شهر,آرین-شهر,10
آیسک,آیسک,10
بشرویه,بشرویه,10
بیرجند,بیرجند,10
حاجی آباد,خراسان-جنوبی-حاجی-آباد,10
خضری دشت بیاض,خضری-دشت-بیاض,10
خوسف,خوسف,10
زهان,زهان,10
سرایان,سرایان,10
سربیشه,سربیشه,10
سه قلعه,سه-قلعه,10
شوسف,شوسف,10
طبس ,خراسان-جنوبی-طبس-,10
فردوس,فردوس,10
قاین,قاین,10
قهستان,قهستان,10
محمدشهر,خراسان-جنوبی-محمدشهر,10
مود,مود,10
نهبندان,نهبندان,10
نیمبلوک,نیمبلوک,10
احمدآباد صولت,احمدآباد-صولت,11
انابد,انابد,11
باجگیران,باجگیران,11
باخرز,باخرز,11
بار,بار,11
بایگ,بایگ,11
بجستان,بجستان,11
بردسکن,بردسکن,11
بیدخت,بیدخت,11
تایباد,تایباد,11
تربت جام,تربت-جام,11
تربت حیدریه,تربت-حیدریه,11
جغتای,جغتای,11
جنگل,جنگل,11
چاپشلو,چاپشلو,11
چکنه,چکنه,11
چناران,چناران,11
خرو,خرو,11
خلیل آباد,خلیل-آباد,11
خواف,خواف,11
داورزن,داورزن,11
درگز,درگز,11
در رود,در-رود,11
دولت آباد,خراسان-رضوی-دولت-آباد,11
رباط سنگ,رباط-سنگ,11
رشتخوار,رشتخوار,11
رضویه,رضویه,11
روداب,روداب,11
ریوش,ریوش,11
سبزوار,سبزوار,11
سرخس,سرخس,11
سفیدسنگ,سفیدسنگ,11
سلامی,سلامی,11
سلطان آباد,سلطان-آباد,11
سنگان,سنگان,11
شادمهر,شادمهر,11
شاندیز,شاندیز,11
ششتمد,ششتمد,11
شهرآباد,شهرآباد,11
شهرزو,شهرزو,11
صالح آباد,خراسان-رضوی-صالح-آباد,11
طرقبه,طرقبه,11
عشق آباد,خراسان-رضوی-عشق-آباد,11
فرهادگرد,فرهادگرد,11
فریمان,فریمان,11
فیروزه,فیروزه,11
فیض آباد,فیض-آباد,11
قاسم آباد,قاسم-آباد,11
قدمگاه,قدمگاه,11
قلندرآباد,قلندرآباد,11
قوچان,قوچان,11
کاخک,کاخک,11
کاریز,کاریز,11
کاشمر,کاشمر,11
کدکن,کدکن,11
کلات,کلات,11
کندر,کندر,11
گلمکان,گلمکان,11
گناباد,گناباد,11
لطف آباد,لطف-آباد,11
مزدآوند,مزدآوند,11
مشهد,مشهد,11
ملک آباد,ملک-آباد,11
نشتیفان,نشتیفان,11
نصرآباد,خراسان-رضوی-نصرآباد,11
نقاب,نقاب,11
نوخندان,نوخندان,11
نیشابور,نیشابور,11
نیل شهر,نیل-شهر,11
همت آباد,همت-آباد,11
یونسی,یونسی,11
اسفراین,اسفراین,12
ایور,ایور,12
آشخانه,آشخانه,12
بجنورد,بجنورد,12
پیش قلعه,پیش-قلعه,12
تیتکانلو,تیتکانلو,12
جاجرم,جاجرم,12
حصارگرمخان,حصارگرمخان,12
درق,درق,12
راز,راز,12
سنخواست,سنخواست,12
شوقان,شوقان,12
شیروان,شیروان,12
صفی آباد,خراسان-شمالی-صفی-آباد,12
فاروج,فاروج,12
قاضی,قاضی,12
گرمه,گرمه,12
لوجلی,لوجلی,12
اروندکنار,اروندکنار,13
الوان,الوان,13
امیدیه,امیدیه,13
اندیمشک,اندیمشک,13
اهواز,اهواز,13
ایذه,ایذه,13
آبادان,آبادان,13
آغاجاری,آغاجاری,13
باغ ملک,باغ-ملک,13
بستان,بستان,13
بندرامام خمینی,بندرامام-خمینی,13
بندرماهشهر,بندرماهشهر,13
بهبهان,بهبهان,13
ترکالکی,ترکالکی,13
جایزان,جایزان,13
چمران,چمران,13
چویبده,چویبده,13
حر,حر,13
حسینیه,حسینیه,13
حمزه,حمزه,13
حمیدیه,حمیدیه,13
خرمشهر,خرمشهر,13
دارخوین,دارخوین,13
دزآب,دزآب,13
دزفول,دزفول,13
دهدز,دهدز,13
رامشیر,رامشیر,13
رامهرمز,رامهرمز,13
رفیع,رفیع,13
زهره,زهره,13
سالند,سالند,13
سردشت,خوزستان-سردشت,13
سوسنگرد,سوسنگرد,13
شادگان,شادگان,13
شاوور,شاوور,13
شرافت,شرافت,13
شوش,شوش,13
شوشتر,شوشتر,13
شیبان,شیبان,13
صالح شهر,صالح-شهر,13
صفی آباد,خوزستان-صفی-آباد,13
صیدون,صیدون,13
قلعه تل,قلعه-تل,13
قلعه خواجه,قلعه-خواجه,13
گتوند,گتوند,13
لالی,لالی,13
مسجدسلیمان,مسجدسلیمان,13
ملاثانی,ملاثانی,13
میانرود,میانرود,13
مینوشهر,مینوشهر,13
هفتگل,هفتگل,13
هندیجان,هندیجان,13
هویزه,هویزه,13
ویس,ویس,13
ابهر,ابهر,14
ارمغان خانه,ارمغان-خانه,14
آب بر,آب-بر,14
چورزق,چورزق,14
حلب,حلب,14
خرمدره,خرمدره,14
دندی,دندی,14
زرین آباد,زرین-آباد,14
زرین رود,زرین-رود,14
زنجان,زنجان,14
سجاس,سجاس,14
سلطانیه,سلطانیه,14
سهرورد,سهرورد,14
صائین قلعه,صائین-قلعه,14
قیدار,قیدار,14
گرماب,گرماب,14
ماه نشان,ماه-نشان,14
هیدج,هیدج,14
امیریه,امیریه,15
ایوانکی,ایوانکی,15
آرادان,آرادان,15
بسطام,بسطام,15
بیارجمند,بیارجمند,15
دامغان,دامغان,15
درجزین,درجزین,15
دیباج,دیباج,15
سرخه,سرخه,15
سمنان,سمنان,15
شاهرود,شاهرود,15
شهمیرزاد,شهمیرزاد,15
کلاته خیج,کلاته-خیج,15
گرمسار,گرمسار,15
مجن,مجن,15
مهدی شهر,مهدی-شهر,15
میامی,میامی,15
ادیمی,ادیمی,16
اسپکه,اسپکه,16
ایرانشهر,ایرانشهر,16
بزمان,بزمان,16
بمپور,بمپور,16
بنت,بنت,16
