name,slug,province_id
بنجار,بنجار,16
پیشین,پیشین,16
جالق,جالق,16
چابهار,چابهار,16
خاش,خاش,16
دوست محمد,دوست-محمد,16
راسک,راسک,16
زابل,زابل,16
زابلی,زابلی,16
زاهدان,زاهدان,16
زهک,زهک,16
سراوان,سراوان,16
سرباز,سرباز,16
سوران,سوران,16
سیرکان,سیرکان,16
علی اکبر,علی-اکبر,16
فنوج,فنوج,16
قصرقند,قصرقند,16
کنارک,کنارک,16
گشت,گشت,16
گلمورتی,گلمورتی,16
محمدان,محمدان,16
محمدآباد,سیستان-و-بلوچستان-محمدآباد,16
محمدی,محمدی,16
میرجاوه,میرجاوه,16
نصرت آباد,نصرت-آباد,16
نگور,نگور,16
نوک آباد,نوک-آباد,16
نیک شهر,نیک-شهر,16
هیدوچ,هیدوچ,16
اردکان,فارس-اردکان,17
ارسنجان,ارسنجان,17
استهبان,استهبان,17
اشکنان,اشکنان,17
افزر,افزر,17
اقلید,اقلید,17
امام شهر,امام-شهر,17
اهل,اهل,17
اوز,اوز,17
ایج,ایج,17
ایزدخواست,ایزدخواست,17
آباده,آباده,17
آباده طشک,آباده-طشک,17
باب انار,باب-انار,17
بالاده,فارس-بالاده,17
بنارویه,بنارویه,17
بهمن,بهمن,17
بوانات,بوانات,17
بیرم,بیرم,17
بیضا,بیضا,17
جنت شهر,جنت-شهر,17
جهرم,جهرم,17
جویم,جویم,17
زرین دشت,زرین-دشت,17
حسن آباد,فارس-حسن-آباد,17
خان زنیان,خان-زنیان,17
خاوران,خاوران,17
خرامه,خرامه,17
خشت,خشت,17
خنج,خنج,17
خور,فارس-خور,17
داراب,داراب,17
داریان,داریان,17
دبیران,دبیران,17
دژکرد,دژکرد,17
دهرم,دهرم,17
دوبرجی,دوبرجی,17
رامجرد,رامجرد,17
رونیز,رونیز,17
زاهدشهر,زاهدشهر,17
زرقان,زرقان,17
سده,سده,17
سروستان,سروستان,17
سعادت شهر,سعادت-شهر,17
سورمق,سورمق,17
سیدان,سیدان,17
ششده,ششده,17
شهرپیر,شهرپیر,17
شهرصدرا,شهرصدرا,17
شیراز,شیراز,17
صغاد,صغاد,17
صفاشهر,صفاشهر,17
علامرودشت,علامرودشت,17
فدامی,فدامی,17
فراشبند,فراشبند,17
فسا,فسا,17
فیروزآباد,فارس-فیروزآباد,17
قائمیه,قائمیه,17
قادرآباد,قادرآباد,17
قطب آباد,قطب-آباد,17
قطرویه,قطرویه,17
قیر,قیر,17
کارزین (فتح آباد),کارزین-فتح-آباد,17
کازرون,کازرون,17
کامفیروز,کامفیروز,17
کره ای,کره-ای,17
کنارتخته,کنارتخته,17
کوار,کوار,17
گراش,گراش,17
گله دار,گله-دار,17
لار,لار,17
لامرد,لامرد,17
لپویی,لپویی,17
لطیفی,لطیفی,17
مبارک آباددیز,مبارک-آباددیز,17
مرودشت,مرودشت,17
مشکان,مشکان,17
مصیری,مصیری,17
مهر,مهر,17
میمند,میمند,17
نوبندگان,نوبندگان,17
نوجین,نوجین,17
نودان,نودان,17
نورآباد,فارس-نورآباد,17
نی ریز,نی-ریز,17
وراوی,وراوی,17
ارداق,ارداق,18
اسفرورین,اسفرورین,18
اقبالیه,اقبالیه,18
الوند,الوند,18
آبگرم,آبگرم,18
آبیک,آبیک,18
آوج,آوج,18
بوئین زهرا,بوئین-زهرا,18
بیدستان,بیدستان,18
تاکستان,تاکستان,18
خاکعلی,خاکعلی,18
خرمدشت,خرمدشت,18
دانسفهان,دانسفهان,18
رازمیان,رازمیان,18
سگزآباد,سگزآباد,18
سیردان,سیردان,18
شال,شال,18
شریفیه,شریفیه,18
ضیاآباد,ضیاآباد,18
قزوین,قزوین,18
کوهین,کوهین,18
محمدیه,محمدیه,18
محمودآباد نمونه,محمودآباد-نمونه,18
معلم کلایه,معلم-کلایه,18
نرجه,نرجه,18
جعفریه,جعفریه,19
دستجرد,دستجرد,19
سلفچگان,سلفچگان,19
قم,قم,19
قنوات,قنوات,19
کهک,کهک,19
آرمرده,آرمرده,20
بابارشانی,بابارشانی,20
بانه,بانه,20
بلبان آباد,بلبان-آباد,20
بوئین سفلی,بوئین-سفلی,20
بیجار,بیجار,20
چناره,چناره,20
دزج,دزج,20
دلبران,دلبران,20
دهگلان,دهگلان,20
دیواندره,دیواندره,20
زرینه,زرینه,20
سروآباد,سروآباد,20
سریش آباد,سریش-آباد,20
سقز,سقز,20
سنندج,سنندج,20
شویشه,شویشه,20
صاحب,صاحب,20
قروه,قروه,20
کامیاران,کامیاران,20
کانی دینار,کانی-دینار,20
کانی سور,کانی-سور,20
مریوان,مریوان,20
موچش,موچش,20
یاسوکند,یاسوکند,20
اختیارآباد,اختیارآباد,21
ارزوئیه,ارزوئیه,21
امین شهر,امین-شهر,21
انار,انار,21
اندوهجرد,اندوهجرد,21
باغین,باغین,21
بافت,بافت,21
بردسیر,بردسیر,21
بروات,بروات,21
بزنجان,بزنجان,21
بم,بم,21
بهرمان,بهرمان,21
پاریز,پاریز,21
جبالبارز,جبالبارز,21
جوپار,جوپار,21
جوزم,جوزم,21
جیرفت,جیرفت,21
چترود,چترود,21
خاتون آباد,خاتون-آباد,21
خانوک,خانوک,21
خورسند,خورسند,21
درب بهشت,درب-بهشت,21
دهج,دهج,21
رابر,رابر,21
راور,راور,21
راین,راین,21
رفسنجان,رفسنجان,21
رودبار,کرمان-رودبار,21
ریحان شهر,ریحان-شهر,21
زرند,زرند,21
زنگی آباد,زنگی-آباد,21
زیدآباد,زیدآباد,21
سیرجان,سیرجان,21
شهداد,شهداد,21
شهربابک,شهربابک,21
صفائیه,صفائیه,21
عنبرآباد,عنبرآباد,21
فاریاب,فاریاب,21
فهرج,فهرج,21
قلعه گنج,قلعه-گنج,21
کاظم آباد,کاظم-آباد,21
کرمان,کرمان,21
کشکوئیه,کشکوئیه,21
کهنوج,کهنوج,21
کوهبنان,کوهبنان,21
کیانشهر,کیانشهر,21
گلباف,گلباف,21
گلزار,گلزار,21
لاله زار,لاله-زار,21
ماهان,ماهان,21
محمدآباد,کرمان-محمدآباد,21
محی آباد,محی-آباد,21
مردهک,مردهک,21
مس سرچشمه,مس-سرچشمه,21
منوجان,منوجان,21
نجف شهر,نجف-شهر,21
نرماشیر,نرماشیر,21
نظام شهر,نظام-شهر,21
نگار,نگار,21
نودژ,نودژ,21
هجدک,هجدک,21
یزدان شهر,یزدان-شهر,21
ازگله,ازگله,22
اسلام آباد غرب,اسلام-آباد-غرب,22
باینگان,باینگان,22
بیستون,بیستون,22
پاوه,پاوه,22
تازه آباد,تازه-آباد,22
جوان رود,جوان-رود,22
حمیل,حمیل,22
ماهیدشت,ماهیدشت,22
روانسر,روانسر,22
سرپل ذهاب,سرپل-ذهاب,22
سرمست,سرمست,22
سطر,سطر,22
سنقر,سنقر,22
سومار,سومار,22
شاهو,شاهو,22
صحنه,صحنه,22
قصرشیرین,قصرشیرین,22
کرمانشاه,کرمانشاه,22
کرندغرب,کرندغرب,22
کنگاور,کنگاور,22
کوزران,کوزران,22
گهواره,گهواره,22
گیلانغرب,گیلانغرب,22
میان راهان,میان-راهان,22
نودشه,نودشه,22
نوسود,نوسود,22
هرسین,هرسین,22
هلشی,هلشی,22
باشت,باشت,23
پاتاوه,پاتاوه,23
چرام,چرام,23
چیتاب,چیتاب,23
دهدشت,دهدشت,23
دوگنبدان,دوگنبدان,23
دیشموک,دیشموک,23
سوق,سوق,23
سی سخت,سی-سخت,23
قلعه رئیسی,قلعه-رئیسی,23
گراب سفلی,گراب-سفلی,23
لنده,لنده,23
لیکک,لیکک,23
مادوان,مادوان,23
مارگون,مارگون,23
یاسوج,یاسوج,23
انبارآلوم,انبارآلوم,24
اینچه برون,اینچه-برون,24
آزادشهر,آزادشهر,24
آق قلا,آق-قلا,24
بندرترکمن,بندرترکمن,24
بندرگز,بندرگز,24
جلین,جلین,24
خان ببین,خان-ببین,24
دلند,دلند,24
رامیان,رامیان,24
سرخنکلاته,سرخنکلاته,24
سیمین شهر,سیمین-شهر,24
علی آباد کتول,علی-آباد-کتول,24
فاضل آباد,فاضل-آباد,24
کردکوی,کردکوی,24
کلاله,کلاله,24
گالیکش,گالیکش,24
گرگان,گرگان,24
گمیش تپه,گمیش-تپه,24
گنبدکاووس,گنبدکاووس,24
مراوه,مراوه,24
مینودشت,مینودشت,24
نگین شهر,نگین-شهر,24
نوده خاندوز,نوده-خاندوز,24
نوکنده,نوکنده,24
ازنا,ازنا,25
اشترینان,اشترینان,25
الشتر,الشتر,25
الیگودرز,الیگودرز,25
بروجرد,بروجرد,25
پلدختر,پلدختر,25
چالانچولان,چالانچولان,25
چغلوندی,چغلوندی,25
چقابل,چقابل,25
خرم آباد,لرستان-خرم-آباد,25
درب گنبد,درب-گنبد,25
دورود,دورود,25
زاغه,زاغه,25
سپیددشت,سپیددشت,25
سراب دوره,سراب-دوره,25
فیروزآباد,لرستان-فیروزآباد,25
کونانی,کونانی,25
کوهدشت,کوهدشت,25
گراب,گراب,25
معمولان,معمولان,25
مومن آباد,مومن-آباد,25
نورآباد,لرستان-نورآباد,25
ویسیان,ویسیان,25
احمدسرگوراب,احمدسرگوراب,26
اسالم,اسالم,26
اطاقور,اطاقور,26
املش,املش,26
آستارا,آستارا,26
آستانه اشرفیه,آستانه-اشرفیه,26
بازار جمعه,بازار-جمعه,26
بره سر,بره-سر,26
بندرانزلی,بندرانزلی,26
پره سر,پره-سر,26
تالش,تالش,26
توتکابن,توتکابن,26
جیرنده,جیرنده,26
چابکسر,چابکسر,26
چاف و چمخاله,چاف-و-چمخاله,26
چوبر,چوبر,26
حویق,حویق,26
خشکبیجار,خشکبیجار,26
خمام,خمام,26
دیلمان,دیلمان,26
رانکوه,رانکوه,26
رحیم آباد,رحیم-آباد,26
رستم آباد,رستم-آباد,26
رشت,رشت,26
رضوانشهر,گیلان-رضوانشهر,26
رودبار,گیلان-رودبار,26
رودبنه,رودبنه,26
رودسر,رودسر,26
سنگر,سنگر,26
سیاهکل,سیاهکل,26
شفت,شفت,26
شلمان,شلمان,26
صومعه سرا,صومعه-سرا,26
فومن,فومن,26
کلاچای,کلاچای,26
کوچصفهان,کوچصفهان,26
کومله,کومله,26
کیاشهر,کیاشهر,26
گوراب زرمیخ,گوراب-زرمیخ,26
لاهیجان,لاهیجان,26
لشت نشا,لشت-نشا,26
لنگرود,لنگرود,26
لوشان,لوشان,26
لولمان,لولمان,26
لوندویل,لوندویل,26
لیسار,لیسار,26
ماسال,ماسال,26
ماسوله,ماسوله,26
مرجقل,مرجقل,26
منجیل,منجیل,26
واجارگاه,واجارگاه,26
امیرکلا,امیرکلا,27
ایزدشهر,ایزدشهر,27
آلاشت,آلاشت,27
آمل,آمل,27
بابل,بابل,27
بابلسر,بابلسر,27
بلده,مازندران-بلده,27
بهشهر,بهشهر,27
بهنمیر,بهنمیر,27
پل سفید,پل-سفید,27
تنکابن,تنکابن,27
جویبار,جویبار,27
چالوس,چالوس,27
چمستان,چمستان,27
خرم آباد,مازندران-خرم-آباد,27
خلیل شهر,خلیل-شهر,27
خوش رودپی,خوش-رودپی,27
دابودشت,دابودشت,27
رامسر,رامسر,27
رستمکلا,رستمکلا,27
رویان,رویان,27
رینه,رینه,27
زرگرمحله,زرگرمحله,27
زیرآب,زیرآب,27
ساری,ساری,27
سرخرود,سرخرود,27
سلمان شهر,سلمان-شهر,27
سورک,سورک,27
شیرگاه,شیرگاه,27
شیرود,شیرود,27
عباس آباد,عباس-آباد,27
فریدونکنار,فریدونکنار,27
فریم,فریم,27
قائم شهر,قائم-شهر,27
کتالم,کتالم,27
کلارآباد,کلارآباد,27
کلاردشت,کلاردشت,27
کله بست,کله-بست,27
کوهی خیل,کوهی-خیل,27
کیاسر,کیاسر,27
کیاکلا,کیاکلا,27
گتاب,گتاب,27
گزنک,گزنک,27
گلوگاه,گلوگاه,27
محمودآباد,مازندران-محمودآباد,27
مرزن آباد,مرزن-آباد,27
مرزیکلا,مرزیکلا,27
نشتارود,نشتارود,27
نکا,نکا,27
نور,نور,27
نوشهر,نوشهر,27
اراک,اراک,28
آستانه,آستانه,28
آشتیان,آشتیان,28
پرندک,پرندک,28
تفرش,تفرش,28
توره,توره,28
جاورسیان,جاورسیان,28
خشکرود,خشکرود,28
خمین,خمین,28
خنداب,خنداب,28
داودآباد,داودآباد,28
دلیجان,دلیجان,28
رازقان,رازقان,28
زاویه,زاویه,28
ساروق,ساروق,28
ساوه,ساوه,28
سنجان,سنجان,28
شازند,شازند,28
غرق آباد,غرق-آباد,28
فرمهین,فرمهین,28
قورچی باشی,قورچی-باشی,28
کرهرود,کرهرود,28
کمیجان,کمیجان,28
مامونیه,مامونیه,28
محلات,محلات,28
مهاجران,مهاجران,28
میلاجرد,میلاجرد,28
نراق,نراق,28
نوبران,نوبران,28
نیمور,نیمور,28
هندودر,هندودر,28
ابوموسی,ابوموسی,29
بستک,بستک,29
بندرجاسک,بندرجاسک,29
بندرچارک,بندرچارک,29
بندرخمیر,بندرخمیر,29
بندرعباس,بندرعباس,29
بندرلنگه,بندرلنگه,29
بیکا,بیکا,29
پارسیان,پارسیان,29
تخت,تخت,29
جناح,جناح,29
حاجی آباد,هرمزگان-حاجی-آباد,29
درگهان,درگهان,29
دهبارز,دهبارز,29
رویدر,رویدر,29
زیارتعلی,زیارتعلی,29
سردشت,هرمزگان-سردشت,29
سندرک,سندرک,29
سوزا,سوزا,29
سیریک,سیریک,29
فارغان,فارغان,29
فین,فین,29
قشم,قشم,29
قلعه قاضی,قلعه-قاضی,29
کنگ,کنگ,29
کوشکنار,کوشکنار,29
کیش,کیش,29
گوهران,گوهران,29
میناب,میناب,29
هرمز,هرمز,29
هشتبندی,هشتبندی,29
ازندریان,ازندریان,30
اسدآباد,اسدآباد,30
برزول,برزول,30
بهار,بهار,30
تویسرکان,تویسرکان,30
جورقان,جورقان,30
جوکار,جوکار,30
دمق,دمق,30
رزن,رزن,30
زنگنه,زنگنه,30
سامن,سامن,30
سرکان,سرکان,30
شیرین سو,شیرین-سو,30
صالح آباد,همدان-صالح-آباد,30
فامنین,فامنین,30
فرسفج,فرسفج,30
فیروزان,فیروزان,30
قروه درجزین,قروه-درجزین,30
قهاوند,قهاوند,30
کبودر آهنگ,کبودر-آهنگ,30
گل تپه,گل-تپه,30
گیان,گیان,30
لالجین,لالجین,30
مریانج,مریانج,30
ملایر,ملایر,30
نهاوند,نهاوند,30
همدان,همدان,30
ابرکوه,ابرکوه,31
احمدآباد,احمدآباد,31
اردکان,یزد-اردکان,31
اشکذر,اشکذر,31
بافق,بافق,31
بفروئیه,بفروئیه,31
بهاباد,بهاباد,31
تفت,تفت,31
حمیدیا,حمیدیا,31
خضرآباد,خضرآباد,31
دیهوک,دیهوک,31
زارچ,زارچ,31
شاهدیه,شاهدیه,31
طبس,یزد-طبس,31
عقدا,عقدا,31
مروست,مروست,31
مهردشت,مهردشت,31
مهریز,مهریز,31
میبد,میبد,31
ندوشن,ندوشن,31
نیر,یزد-نیر,31
هرات,هرات,31
یزد,یزد,31
پرند,پرند,8
فردیس,فردیس,5
مارلیک,مارلیک,5
سادات شهر,سادات-شهر,27
زیباکنار,زیباکنار,26
کردان,کردان,5
ساوجبلاغ,ساوجبلاغ,5
تهران دشت,تهران-دشت,5
گلبهار,گلبهار,11
قیامدشت,قیامدشت,8
بینالود,بینالود,11
پیربازار,پیربازار,26
رضوانشهر,رضوانشهر,31
